149.9;12404;0.0067711
169.9;12084;0.081283
189.9;11761;0.5339
209.9;11433;2.3086
229.9;11099;7.4095
249.9;10754;19.152
269.89;10396;42.213
289.89;10018;82.672
309.89;9615.9;148.31
329.89;9179.2;249.51
349.89;8694.3;401.44
369.89;8137.1;629.76
389.89;7456.9;987.68
414.89;6141.3;1910.1
425.2;3920;3920
