190.61;27766;0.001125
210.61;27144;0.012145
230.61;26533;0.083598
250.61;25933;0.41032
270.61;25343;1.5529
290.61;24758;4.7952
310.61;24171;12.603
330.61;23572;29.126
350.61;22945;60.73
370.61;22277;116.68
390.61;21548;210.33
410.61;20734;361.56
430.61;19804;601.62
450.61;18704;976.06
470.61;17341;1536.3
490.61;15451;2553.6
505.61;12982;4240.2
512.6;8510;8510
