300;0;24587.67504;0.008756539
312.3034483;7.322454493;24217.29549;0.001335565
324.4084348;30.98761442;23840.12541;0.024601027
336.3130037;53.14574748;23454.36472;0.072517047
348.0136132;75.09017337;23058.33026;0.141561867
359.5052332;98.2663423;22650.12348;0.229864017
370.7811618;125.4383542;22227.93458;0.337268409
381.8324099;172.8356372;21790.12344;0.468452779
392.6410538;243.3962385;21336.38938;0.640921221
403.1875504;322.4405156;20865.37542;0.855286002
413.4590178;423.361436;20375.7497;1.115708522
423.435212;544.9406943;19866.33244;1.424920815
433.0959078;687.9388379;19336.11836;1.78694828
442.4199976;859.5778282;18783.3049;2.198409832
451.3818611;1059.681597;18206.69524;2.66001619
459.955368;1292.088736;17604.46047;3.16870496
468.1115538;1561.451933;16974.37003;3.719742929
475.8180129;1873.48509;16313.35352;4.306529462
483.0379471;2236.015494;15617.00228;4.920447491
489.7284405;2660.174524;14878.43438;5.550594679
495.8375704;3162.729609;14085.94257;6.18331276
501.2991769;3772.106321;13217.07691;6.801326586
506.0216622;4547.786409;12220.05836;7.381975043
509.8577981;5678.789997;10924.48314;7.892618203
511.1692214;6493.889981;10081.03837;8.077889891
511.8249331;7423.971491;9183.842563;8.173587607
511.8249331;7423.971491;9183.842563;8.173587607
511.988861;8322.160081;8322.160081;8.197976517
