0.0173;0
0.0865;0.0165
0.2875;0.068
0.486;0.1354
0.9032;0.2892
1.233;0.4237
1.566;0.6045
1.767;0.7901
1.884;0.9171
1.984;0.9888
2.022;1
0.0173;0
0.0865;0.7383
0.2875;0.9031
0.486;0.9469
0.9032;0.9722
1.233;0.976
1.566;0.9815
1.767;0.983
1.884;0.985
1.984;0.9959
2.022;1
