5;782.01;550.62
10;832.71;633.58
15;877.22;698.42
20;917.21;753.04
25;953.71;800.89
30;987.44;843.84
35;1018.9;883.06
40;1048.5;919.28
45;1076.4;953.06
50;1102.9;984.78
55;1128.2;1014.7
60;1152.5;1043.2
65;1175.7;1070.3
70;1198.1;1096.2
75;1219.7;1121
80;1240.6;1144.9
85;1260.9;1167.9
90;1280.5;1190.1
95;1299.6;1211.6
100;1318.2;1232.4
