1.00E-06;1.00E-15;1.00E-15;1.00E-15;1.00E-15;1.00E-15
64.56194719;1.00E-15;1.00E-15;1.00E-15;1.00E-15;1.00E-15
129.1238944;-1.92E-06;-1.98E-06;-2.00E-06;-2.00E-06;-2.00E-06
193.6858416;-3.58E-06;-2.46E-06;-2.00E-06;-2.00E-06;-2.00E-06
258.2477888;-6.47E-06;-3.51E-06;-2.00E-06;-2.00E-06;-2.00E-06
322.8097359;-1.02E-05;-4.43E-06;-2.00E-06;-2.00E-06;-2.00E-06
387.3716831;-1.45E-05;-5.28E-06;-2.01E-06;-2.00E-06;-2.00E-06
451.9336303;-1.94E-05;-6.12E-06;-2.03E-06;-2.00E-06;-2.00E-06
516.4955775;-2.47E-05;-6.97E-06;-2.07E-06;-2.00E-06;-2.00E-06
581.0575247;-3.03E-05;-7.84E-06;-2.13E-06;-2.00E-06;-2.00E-06
645.6194719;-3.62E-05;-8.72E-06;-2.20E-06;-2.00E-06;-2.00E-06
710.1814191;-4.23E-05;-9.62E-06;-2.29E-06;-2.00E-06;-2.00E-06
774.7433663;-4.86E-05;-1.05E-05;-2.38E-06;-2.00E-06;-2.00E-06
839.3053134;-5.51E-05;-1.15E-05;-2.49E-06;-2.00E-06;-2.00E-06
903.8672606;-6.17E-05;-1.24E-05;-2.60E-06;-2.00E-06;-2.00E-06
968.4292078;-6.85E-05;-1.34E-05;-2.72E-06;-2.00E-06;-2.00E-06
1032.991155;-7.53E-05;-1.43E-05;-2.84E-06;-2.00E-06;-2.00E-06
1097.553102;-8.23E-05;-1.53E-05;-2.97E-06;-2.00E-06;-2.00E-06
1162.115049;-8.93E-05;-1.63E-05;-3.10E-06;-2.00E-06;-2.00E-06
1226.676997;-9.64E-05;-1.74E-05;-3.23E-06;-2.00E-06;-2.00E-06
1291.238944;-0.00010366;-1.84E-05;-3.37E-06;-2.00E-06;-2.00E-06
1355.800891;-0.000110947;-1.94E-05;-3.50E-06;-2.00E-06;-2.00E-06
1420.362838;-0.000118303;-2.05E-05;-3.64E-06;-2.00E-06;-2.00E-06
1484.924785;-0.000125724;-2.15E-05;-3.79E-06;-2.00E-06;-2.00E-06
1549.486733;-0.000133206;-2.26E-05;-3.93E-06;-2.00E-06;-2.00E-06
1614.04868;-0.000140744;-2.36E-05;-4.07E-06;-2.00E-06;-2.00E-06
1678.610627;-0.000148334;-2.47E-05;-4.22E-06;-2.00E-06;-2.00E-06
1743.172574;-0.000155971;-2.58E-05;-4.36E-06;-2.00E-06;-2.00E-06
1807.734521;-0.000163649;-2.69E-05;-4.51E-06;-2.00E-06;-2.00E-06
1872.296468;-0.000171365;-2.80E-05;-4.66E-06;-2.00E-06;-2.00E-06
1936.858416;-0.000179111;-2.90E-05;-4.80E-06;-2.00E-06;-2.00E-06
2001.420363;-0.000186885;-3.01E-05;-4.95E-06;-2.01E-06;-2.01E-06
2065.98231;-0.000194678;-3.12E-05;-5.10E-06;-2.01E-06;-2.01E-06
2130.544257;-0.000202486;-3.23E-05;-5.24E-06;-2.01E-06;-2.01E-06
2195.106204;-0.000210303;-3.34E-05;-5.39E-06;-2.01E-06;-2.01E-06
2259.668152;-0.000218123;-3.45E-05;-5.53E-06;-2.01E-06;-2.01E-06
2324.230099;-0.000225938;-3.55E-05;-5.68E-06;-2.02E-06;-2.02E-06
2388.792046;-0.000233744;-3.66E-05;-5.82E-06;-2.02E-06;-2.02E-06
2453.353993;-0.000241534;-3.76E-05;-5.96E-06;-2.03E-06;-2.03E-06
2517.91594;-0.0002493;-3.87E-05;-6.10E-06;-2.03E-06;-2.03E-06
2582.477888;-0.000257037;-3.97E-05;-6.24E-06;-2.04E-06;-2.04E-06
2647.039835;-0.000264737;-4.08E-05;-6.38E-06;-2.04E-06;-2.04E-06
2711.601782;-0.000272395;-4.18E-05;-6.52E-06;-2.05E-06;-2.05E-06
2776.163729;-0.000280003;-4.28E-05;-6.65E-06;-2.05E-06;-2.05E-06
2840.725676;-0.000287555;-4.38E-05;-6.78E-06;-2.06E-06;-2.06E-06
2905.287623;-0.000295045;-4.47E-05;-6.91E-06;-2.06E-06;-2.06E-06
2969.849571;-0.000302466;-4.57E-05;-7.04E-06;-2.07E-06;-2.07E-06
3034.411518;-0.000309812;-4.66E-05;-7.17E-06;-2.08E-06;-2.08E-06
3098.973465;-0.000317076;-4.76E-05;-7.29E-06;-2.08E-06;-2.08E-06
3163.535412;-0.000324254;-4.85E-05;-7.41E-06;-2.09E-06;-2.09E-06
3228.097359;-0.000331337;-4.94E-05;-7.53E-06;-2.10E-06;-2.10E-06
3292.659307;-0.000338322;-5.02E-05;-7.64E-06;-2.11E-06;-2.11E-06
3357.221254;-0.000345203;-5.11E-05;-7.76E-06;-2.11E-06;-2.11E-06
3421.783201;-0.000351974;-5.19E-05;-7.87E-06;-2.12E-06;-2.12E-06
3486.345148;-0.000358631;-5.28E-05;-7.98E-06;-2.13E-06;-2.13E-06
3550.907095;-0.000365168;-5.35E-05;-8.08E-06;-2.14E-06;-2.14E-06
3615.469043;-0.000371581;-5.43E-05;-8.18E-06;-2.14E-06;-2.14E-06
3680.03099;-0.000377867;-5.51E-05;-8.28E-06;-2.15E-06;-2.15E-06
3744.592937;-0.000384021;-5.58E-05;-8.38E-06;-2.16E-06;-2.16E-06
3809.154884;-0.00039004;-5.65E-05;-8.47E-06;-2.17E-06;-2.17E-06
3873.716831;-0.00039592;-5.72E-05;-8.56E-06;-2.17E-06;-2.17E-06
3938.278778;-0.000401659;-5.79E-05;-8.65E-06;-2.18E-06;-2.18E-06
4002.840726;-0.000407255;-5.86E-05;-8.74E-06;-2.19E-06;-2.19E-06
4067.402673;-0.000412704;-5.92E-05;-8.82E-06;-2.20E-06;-2.20E-06
4131.96462;-0.000418005;-5.98E-05;-8.90E-06;-2.20E-06;-2.20E-06
4196.526567;-0.000423156;-6.04E-05;-8.98E-06;-2.21E-06;-2.21E-06
4261.088514;-0.000428157;-6.10E-05;-9.05E-06;-2.22E-06;-2.22E-06
4325.650462;-0.000433007;-6.15E-05;-9.13E-06;-2.22E-06;-2.22E-06
4390.212409;-0.000437704;-6.20E-05;-9.20E-06;-2.23E-06;-2.23E-06
4454.774356;-0.000442249;-6.26E-05;-9.26E-06;-2.24E-06;-2.24E-06
4519.336303;-0.000446641;-6.31E-05;-9.33E-06;-2.24E-06;-2.24E-06
4583.89825;-0.000450882;-6.35E-05;-9.39E-06;-2.25E-06;-2.25E-06
4648.460198;-0.000454972;-6.40E-05;-9.45E-06;-2.25E-06;-2.25E-06
4713.022145;-0.000458912;-6.44E-05;-9.51E-06;-2.26E-06;-2.26E-06
4777.584092;-0.000462702;-6.48E-05;-9.56E-06;-2.26E-06;-2.26E-06
4842.146039;-0.000466346;-6.52E-05;-9.62E-06;-2.27E-06;-2.27E-06
4906.707986;-0.000469844;-6.56E-05;-9.67E-06;-2.27E-06;-2.27E-06
4971.269934;-0.000473198;-6.60E-05;-9.71E-06;-2.28E-06;-2.28E-06
5035.831881;-0.000476412;-6.64E-05;-9.76E-06;-2.28E-06;-2.28E-06
5100.393828;-0.000479486;-6.67E-05;-9.81E-06;-2.29E-06;-2.29E-06
5164.955775;-0.000482425;-6.70E-05;-9.85E-06;-2.29E-06;-2.29E-06
5229.517722;-0.00048523;-6.73E-05;-9.89E-06;-2.30E-06;-2.30E-06
5294.079669;-0.000487904;-6.76E-05;-9.93E-06;-2.30E-06;-2.30E-06
5358.641617;-0.000490452;-6.79E-05;-9.96E-06;-2.30E-06;-2.30E-06
5423.203564;-0.000492875;-6.82E-05;-1.00E-05;-2.31E-06;-2.31E-06
5487.765511;-0.000495178;-6.84E-05;-1.00E-05;-2.31E-06;-2.31E-06
